seller-product-id,sku,title,price,product-id,brand,category,product_link,img_link
4026307,3233803705910,Bộ Phát Wifi Mesh TP-Link Deco M5 AC1300 MU-MIMO - Hàng Chính Hãng,3950000,4026305,TP-Link,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Thiết Bị Phát Sóng Wifi/Access Point - Điểm Truy Cập,/bo-phat-wifi-mesh-tp-link-deco-m5-ac1300-mu-mimo-hang-chinh-hang-p4026305.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/00/66/e6/b4bce982e4d169393ca71fcd830f701a.jpg
11574984,7389687362698,Ổ Cứng SSD Samsung 860 EVO 500GB 2.5 inch SATA iii MZ-76E500BW - Hàng Nhập Khẩu (Box Tiếng Anh),1630000,10785805,Samsung,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Gắn Trong/Ổ Cứng SSD,/o-cung-ssd-samsung-860-evo-500gb-2-5-inch-sata-iii-mz-76e500bw-hang-nhap-khau-box-tieng-anh-p10785805.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b0/a5/44/53819e9b6599040cc74e7a2747d620ef.jpg
12289928,6351870985046,Màn Hình Gaming LG 24MK430H 24inch FullHD 5ms 75Hz FreeSync IPS - Hàng Chính Hãng,2585000,1929287,LG,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Màn Hình Máy Tính/Màn Hình Gaming,/man-hinh-gaming-lg-24mk430h-24inch-fullhd-5ms-75hz-freesync-ips-hang-chinh-hang-p1929287.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/73/58/48/1f9af7c025bbaca1237c171204cd14fe.jpg
27942714,7503312319622,Bộ Kích Sóng Wifi Repeater 300Mbps TP-Link TL-WA855RE -  Hàng Chính Hãng,269000,511960,TP-Link,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Bộ Kích Sóng Wifi,/bo-kich-song-wifi-repeater-300mbps-tp-link-tl-wa855re-hang-chinh-hang-p511960.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7a/2e/e9/582c8d8b4c1b030f8c948656eb5c8de9.jpg
49020927,3465585902953,Ổ Cứng SSD WD Blue SN550 NVMe 500GB PCIe Gen 3 M.2 2280 - WDS500G2B0C - Hàng Chính Hãng,1685000,49020913,WD,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Gắn Trong/Ổ Cứng SSD,/o-cung-ssd-wd-blue-sn550-nvme-500gb-pcie-gen-3-m-2-2280-wds500g2b0c-hang-chinh-hang-p49020913.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/95/13/a1/a223235bff702d7c2e3fb37a159f767f.png
24863828,6588780300427,RAM PC Kingmax 8GB 1600 DDR3 - Hàng Chính Hãng,839000,7066573,KingMax,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Desktop,/ram-pc-kingmax-8gb-1600-ddr3-hang-chinh-hang-p7066573.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0e/be/f5/2c8aaacdd512870d2b59b8b486aa8690.jpg
11601762,6222566607927,RAM Laptop Samsung 8GB DDR4 2666MHz SODIMM - Hàng Nhập Khẩu,831000,10001369,Samsung,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Laptop,/ram-laptop-samsung-8gb-ddr4-2666mhz-sodimm-hang-nhap-khau-p10001369.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/57/04/fc/8dc25d4eb6ffa75b2b6df2aa0a21be04.jpg
58188827,4736361605979,Laptop Lenovo IdeaPad Slim 3-14ARE05 81W30059VN (AMD Ryzen R5-4500U/ 8GB DDR4 2666MHz/ 512GB M.2 2242 PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,13199000,58188823,Lenovo,Laptop - Máy Vi Tính - Linh kiện/Laptop/Laptop Truyền Thống,/laptop-lenovo-ideapad-slim-3-14are05-81w30059vn-amd-ryzen-r5-4500u-8gb-ddr4-2666mhz-512gb-m-2-2242-pcie-nvme-14-fhd-win10-hang-chinh-hang-p58188823.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3e/b1/62940182e876df4c1fedd8fa4a17b33e.jpg
63934275,5133094421064,Khay Ổ Cứng Caddy Bay SATA 12.7mm Dày (Gắn Thêm Ổ Cứng Cho Laptop),46883,8398179,OEM,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,/khay-o-cung-caddy-bay-sata-12-7mm-day-gan-them-o-cung-cho-laptop-p8398179.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e3/a8/46/0bcbea7a73e116c9df30390d351e77fa.jpg
122792,8504134130395,Máy In Laser Đơn Năng Canon LBP 6030 - Hàng chính hãng,2075000,419320,Canon,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Máy In - Photocopy/Máy In Laser,/may-in-laser-don-nang-canon-lbp-6030-hang-chinh-hang-p419320.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/39/40/21/32c92102bbc3370175037d1cf37db3cd.jpg
154428,6100695916564,USB 3.0 SanDisk Ultra CZ48 64GB - Hàng Chính Hãng,217000,447638,SanDisk,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-3-0-sandisk-ultra-cz48-64gb-hang-chinh-hang-p447638.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/s/d/sdcz48 064g u46.u2470.d20160916.t111727.683558.jpg
26329007,6460064428402,Hộp mực dành cho máy in Laser Brother HL-L2321D.,135000,8608925,OEM,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Mực In và Toner/Drums và Toner Cho Máy In Laser,/hop-muc-may-in-laser-brother-hl-l2321d-p8608925.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/55/28/d6/37a5a40fc476d56c80529ff4d645523e.jpg
55731975,4094340907088,"Laptop Lenovo IdeaPad L340-15IRH 81LK00FAVN (Core i5-9300H/ 8GB DDR4 2666MHz/ 1TB 5400rpm, x1 slot SSD M.2 PCIe/ GTX 1050 3GB GDDR5/ 15.6 FHD/ Win10) - Hàng Chính Hãng",14779000,55731974,Lenovo,Laptop - Máy Vi Tính - Linh kiện/Laptop/Laptop Truyền Thống,/laptop-lenovo-ideapad-l340-15irh-81lk00favn-core-i5-9300h-8gb-ddr4-2666mhz-1tb-5400rpm-x1-slot-ssd-m-2-pcie-gtx-1050-3gb-gddr5-15-6-fhd-win10-hang-chinh-hang-p55731974.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/76/b9/cb/3b9bfaa973a44294d080d4f39127b5e4.jpg
11199863,7256942738331,Màn hình Dell UltraSharp U2719D 2K 27 inch - Hàng Chính Hãng,9650000,10307879,Dell,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Màn Hình Máy Tính/Màn Hình Đồ Họa,/man-hinh-dell-ultrasharp-u2719d-2k-27-inch-hang-chinh-hang-p10307879.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/89/ee/cefae87fa80c1982e15d1b785d3cc6e1.jpg
55748802,6708175669506,Chuột Không Dây Logitech M171 - Hàng Chính Hãng,191000,233129,Logitech,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Phím Chuột Văn Phòng/Chuột Văn Phòng/Chuột Văn Phòng Không Dây,/chuot-khong-day-logitech-m171-hang-chinh-hang-p233129.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/l/o/logitech m171blue1.u2470.d20160620.t163213.jpg
1549701,9281214746583,RAM Laptop Kingston 4GB DDR4 2400MHz SODIMM - Hàng Chính Hãng,454000,1549699,Kingston,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Laptop,/ram-laptop-kingston-4gb-ddr4-2400mhz-sodimm-hang-chinh-hang-p1549699.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ec/00/96/1c7c26947d4fe4fec002df290a3070db.jpg
11449536,3685086943563,Bàn phím Q17 chuyên game và văn phòng,87800,11449535,OEM,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Phím Chuột Văn Phòng/Bàn Phím Văn Phòng/Bàn Phím Văn Phòng Có Dây,/ban-phim-q17-chuyen-game-va-van-phong-p11449535.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/67/12/e0/52f8ebdb3567fec39794a42103b5448f.jpg
4210951,7571530361327,Màn Hình Dell P2719H 27inch Full HD 8ms 60Hz IPS - Hàng Chính Hãng,4990000,4210949,Dell,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Màn Hình Máy Tính/Màn Hình Đồ Họa,/man-hinh-dell-p2719h-27inch-full-hd-8ms-60hz-ips-hang-chinh-hang-p4210949.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e8/c2/51/a674542e152de701a30efd6d55b8b17e.jpg
42687908,3916470161660,"Combo 50 cuộn giấy in hóa đơn, giấy in nhiệt, in bill K80, phi 45",254000,42126872,OEM,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Giấy In/Giấy In Hóa Đơn - Giấy In Tem,/combo-50-cuon-giay-in-hoa-don-giay-in-nhiet-in-bill-k80-p42126872.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/33/83/bd/97319e3d09f3c2b1c16e0fda40f1d5d5.jpg
54536203,9148171832592,Máy Chiếu Phim Mini LED Độ Phân Giải 1080p HD YG530 - Hàng Chính Hãng,2200000,54536202,LEJIADA,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi/Máy Chiếu và Phụ Kiện Máy Chiếu/Máy chiếu,/may-chieu-phim-mini-led-do-phan-giai-1080p-hd-yg530-hang-chinh-hang-p54536202.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/27/a1/e2/0768f2cdbb144bcc5d522a4fad809720.JPG
36434335,9080738121919,"Bộ máy tính để bàn nâng cấp chip intel Pentium chuyên dùng văn phòng, học tập, game nhẹ chạy siêu mượt office, autocard, photoshop, phần mềm kế toán, bán hàng...màn 22 inch mới full box",4450000,36434333,OEM,Laptop - Máy Vi Tính - Linh kiện/PC - Máy Tính Bộ/Máy Tính Để Bàn Lắp Ráp,/bo-may-tinh-de-ban-nang-cap-chip-intel-pentium-chuyen-dung-van-phong-hoc-tap-game-nhe-chay-sieu-muot-office-autocard-photoshop-phan-mem-ke-toan-ban-hang-man-22-inch-moi-full-box-p36434333.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/75/f8/bc/79abffc8816f8b6eb38dd7be37630361.jpg
50247925,1648666871030,Laptop Dell Vostro 3490 70207360 (Core i5-10210U/ 8GB DDR4 2666MHz/ 256GB SSD M.2 PCIE/ 14 FHD/ Win10) - Hàng Chính Hãng,14149000,50247924,Dell,Laptop - Máy Vi Tính - Linh kiện/Laptop/Laptop Truyền Thống,/laptop-dell-vostro-3490-70207360-core-i5-10210u-8gb-ddr4-2666mhz-256gb-ssd-m-2-pcie-14-fhd-win10-hang-chinh-hang-p50247924.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/67/44/334340b4e2c58f516399f08f76b48e4e.jpg
6593381,7257426540112,Chuột có dây Rapoo N100 - Đen - Hàng Chính Hãng,55000,5473575,Rapoo,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Phím Chuột Văn Phòng/Chuột Văn Phòng/Chuột Văn Phòng Có Dây,/chuot-co-day-rapoo-n100-den-hang-chinh-hang-p5473575.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d0/82/6c/85c42246c6d8fa09b377e90aa6fab411.jpg
52262442,8323749320867,Cáp Mạng Lan Bấm Sẵn 2 Đầu Dài 15m,28900,17474656,OEM,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Phụ Kiện Thiết Bị Mạng,/cap-mang-lan-bam-san-2-dau-da-i-15m-p17474656.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/87/5a/63/73d3dc8357078b4da1e2fce48f3f6f91.jpg
31924573,6117662304453,USB SanDisk Ultra Luxe USB 3.1 Flash Drive | SDCZ74-032G-G46 | USB3.1 | Hàng Chính Hãng,153000,26691653,SanDisk,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-sandisk-ultra-luxe-usb-3-1-flash-drive-sdcz74-032g-g46-usb3-1-hang-chinh-hang-p26691653.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/75/cb/74f5b675b91b54725d782957811d404a.jpg
30667554,6182084225433,Bo Mạch Chủ Mainboard Asus EX-B365M-V5 - Hàng Chính Hãng,1490000,30667553,Asus,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/Mainboard - Board Mạch Chủ,/bo-mach-chu-mainboard-asus-ex-b365m-v5-hang-chinh-hang-p30667553.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0e/8c/1b/d360f7683d08f4116423492731317149.jpg
56959046,2289823878937,"Ram PC 4gb ddr3 bus 1600, ram máy tính 4gb, bộ nhớ trong dùng cho PC ",297780,24902640,OEM,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Desktop,/ram-pc-4gb-ddr3-bus-1600-ram-may-tinh-4gb-bo-nho-trong-dung-cho-pc-p24902640.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/0d/c8/678657c97264c0d2b35496b18cbfd245.jpg
33732751,3309616687818, USB Toshiba U301 3.0 - 32GB (Hàng Nhập Khẩu),119000,33732750,Toshiba,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-toshiba-u301-3-0-32gb-hang-nhap-khau-p33732750.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/93/c7/ea/a924b82fe40213bee0db8dfff823f07d.jpeg
1196237,4074684740121,Đầu Thu USB Unifying Receiver Logitech Unifier - Hàng Chính Hãng,204000,1011863,Logitech,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Phím Chuột Văn Phòng/Chuột Văn Phòng/Chuột Văn Phòng Không Dây,/dau-thu-usb-unifying-receiver-logitech-unifier-hang-chinh-hang-p1011863.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1e/74/78/f3cee1829d021dfdc03d28e4da2a54b4.jpg
11404570,8047099418752,Vỏ Hộp đựng ổ cứng 3.5 inch Sata/USB 3.0 hỗ trợ 10TB UGREEN 50422 - Hàng Chính Hãng,389000,6816557,UGREEN,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,/vo-hop-dung-o-cung-3-5-inch-sata-usb-3-0-ho-tro-10tb-ugreen-50422-hang-chinh-hang-p6816557.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/64/87/61557a776889f78714aa392173126e68.jpg
58465892,9747492361059,Bộ Phát Wifi Xiaomi Router 4C Bản Tiếng Anh Quốc Tế - Hàng Nhập Khẩu,349000,52789693,Xiaomi,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Thiết Bị Phát Sóng Wifi/Router Wifi,/bo-phat-wifi-xiaomi-router-4c-ban-tieng-anh-quoc-te-hang-nhap-khau-p52789693.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/60/60/7c/43cd2b38ac5c48d55305e60a57482a2f.jpg
56959162,3418548524167,Bộ Vi Xử Lý Intel Core i3-3220 3.3GHz  - Hàng Nhập Khẩu,329980,598542,Intel,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/Bộ Vi Xử Lý CPU,/bo-vi-xu-ly-intel-core-i3-3220-3-3ghz-hang-nhap-khau-p598542.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/8/1/81x1qeesafl.u2409.d20170331.t094704.143570.jpg
993469,3189793914118,Ổ Cứng SSD WD Blue 3D NAND 500GB WD WDS500G2B0A (2.5 inch) - Hàng Chính Hãng,1660000,990925,WD,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Gắn Trong/Ổ Cứng SSD,/o-cung-ssd-wd-blue-3d-nand-500gb-wd-wds500g2b0a-2-5-inch-hang-chinh-hang-p990925.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0e/b9/53/82e0e84840a46d7503362d29f3186425.jpg
56764717,4765115725328,Chuột máy vi tính Bosston D608 led - Hàng Chính Hãng,50900,9355345,Bosston,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Phím Chuột Văn Phòng/Chuột Văn Phòng/Chuột Văn Phòng Có Dây,/chuot-may-vi-tinh-bosston-d608-led-hang-chinh-hang-p9355345.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/10/e2/46/9fcf3caf19b692dee08b5f9fed2b3c77.jpg
68228999,5059079534232,Đế Tản Nhiệt Laptop N139 (2 quạt chạy cực êm),117500,12110556,OEM,Thiết Bị Số - Phụ Kiện Số/Phụ kiện máy tính và Laptop/Phụ Kiện Laptop/Đế Tản Nhiệt Laptop,/de-tan-nhiet-laptop-n139-2-quat-chay-cuc-em-p12110556.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bd/ca/88/e0550fff3effdcdbfb83e21ebfda7f8a.jpg
20907215,7296956533577,RAM Laptop Samsung 4GB DDR3 (PC3) Bus 1333   - Hàng Nhập Khẩu,390000,20907214,Samsung,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Laptop,/ram-laptop-samsung-4gb-ddr3-bus-1333-m471b5273dh0-hang-nhap-khau-p20907214.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6c/96/da/4a6b75c4d236b484906c80128125bac9.jpg
11601760,5606476244990,RAM Laptop Samsung 16GB DDR4 2666MHz SODIMM - Hàng Nhập Khẩu,1452000,10001373,Samsung,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Laptop,/ram-laptop-samsung-16gb-ddr4-2666mhz-sodimm-hang-nhap-khau-p10001373.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/57/04/fc/f2f5a5d7f8f1ea127d9eaae3c8b79dec.jpg
39992119,1518394938087,Laptop Dell Inspiron 5593 7WGNV1 Core i5-1035G1/ Win10 (15.6 FHD) - Hàng Chính Hãng,16599000,39992118,Dell,Laptop - Máy Vi Tính - Linh kiện/Laptop/Laptop Truyền Thống,/laptop-dell-inspiron-5593-7wgnv1-core-i5-1035g1-win10-15-6-fhd-hang-chinh-hang-p39992118.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/78/cd/3c908fbd3e07b2542f2a355109e3c278.jpg
35155541,1476485697681,"Hộp Đựng ổ cứng (HDD Box) 2,5 inch chuẩn kết nối USB 3.0 vỏ nhựa ABS cao cấp Chính Hãng Ugreen 30847",189000,11715709,UGREEN,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,/hop-dung-o-cung-hdd-box-2-5-inch-chuan-ket-noi-usb-3-0-vo-nhua-abs-cao-cap-chinh-hang-ugreen-30847-p11715709.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f1/82/6e/5e1d965c2ed315d8ce93bba40699772f.jpg
107554,6108596186871,USB Kingston DT100G3 16GB USB 3.0 - Hàng Chính Hãng,76000,405240,Kingston,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-kingston-dt100g3-16gb-usb-3-0-hang-chinh-hang-p405240.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/6/161_1.jpg
54123944,1950754314498,Thiết Bị Kích Sóng Wifi Xiaomi Pro Hàng Chính Hãng,258000,54021947,Xiaomi,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Bộ Kích Sóng Wifi,/thiet-bi-kich-song-wifi-xiaomi-pro-hang-chinh-hang-p54021947.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/36/73/9711c8f7189d256aa1e7e96f3e16b24a.jpg
32388681,7069733259188,Ổ cứng HDD WD 500GB tím - Hàng nhập khẩu,375000,15219201,WD,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Gắn Trong/Ổ Cứng HDD,/o-cung-hdd-wd-500gb-tim-hang-nhap-khau-p15219201.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/88/5e/78/3244d097999c675a9f53a69f981689e9.jpg
154423,6102985933084,USB SanDisk 3.0 Ultra CZ48 32GB - Hàng Chính Hãng,122000,447634,SanDisk,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-sandisk-3-0-ultra-cz48-32gb-hang-chinh-hang-p447634.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/s/d/sdcz48 032g u46.u2470.d20160916.t110348.259439.jpg
54433558,4569788113433,Router Wifi Chuẩn N TP-Link TL-WR840N - Hàng Chính Hãng,235000,54433557,TP-Link,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Thiết Bị Phát Sóng Wifi/Router Wifi,/router-wifi-chuan-n-tp-link-tl-wr840n-hang-chinh-hang-p54433557.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/51/8b/0d86c14dd94445a15be2351ee84972f6.jpg
34544313,1123636855345,USB 3.0 SanDisk Ultra Flair CZ73 64GB 150MB/s chính hãng,204388,3683399,SanDisk,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-3-0-sandisk-ultra-flair-cz73-64gb-150mb-s-chinh-hang-p3683399.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/81/54/5b/61e8f88d4d5dd3b93ba3fc827e426b65.jpg
59265373,7654358081636,Bộ kích sóng Wifi Xiaomi Mi Repeater Pro bản quốc tế - Hàng chính hãng,259000,55582245,Xiaomi,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Bộ Kích Sóng Wifi,/bo-kich-song-wifi-xiaomi-mi-repeater-pro-ban-quoc-te-hang-chinh-hang-p55582245.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/68/76/90/638888aaa7edec884e58bf5df357f825.jpg
38073290,7239723520035,USB OTG SanDisk Ultra Dual 32GB Type-C USB 3.1 DDC2 SDDDC2-032G-G46 - Hàng Chính Hãng,207760,15183957,SanDisk,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/USB,/usb-otg-sandisk-ultra-dual-32gb-type-c-usb-3-1-ddc2-sdddc2-032g-g46-hang-chinh-hang-p15183957.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/22/bb/4b/4950f1fdc3895de02c463f479f299cdc.jpg
11602000,8504277756933,RAM Laptop Samsung 4GB DDR4 2133MHz SODIMM - Hàng Nhập Khẩu,420000,10001324,Samsung,Laptop - Máy Vi Tính - Linh kiện/Linh Kiện Máy Tính - Phụ Kiện Máy Tính/RAM Máy Tính/RAM Laptop,/ram-laptop-samsung-4gb-ddr4-2133mhz-sodimm-hang-nhap-khau-p10001324.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/57/04/fc/1fb029f159885a031173d7a5d77ec14d.jpg
14033604,9157391615335,Ổ Cứng Di Động HDD Seagate Backup Plus Slim 1TB 2.5,1570000,14033602,Seagate,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Di Động/Ổ Cứng HDD Di Động,/o-cung-di-dong-hdd-seagate-backup-plus-slim-1tb-2-5-usb-3-0-2019-hang-chinh-hang-p14033602.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fb/7a/68/8f80e2aa07a729d3b9233ddb967f5677.jpg
14050456,7472275751797,Ổ Cứng SSD Samsung 860 Qvo 1TB Sata III 2.5 inch - Hàng Nhập Khẩu (Box Tiếng Anh),2500000,10792045,Samsung,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Lưu Trữ/Ổ Cứng Gắn Trong/Ổ Cứng SSD,/o-cung-ssd-samsung-860-qvo-1tb-sata-iii-2-5-inch-hang-nhap-khau-box-tieng-anh-p10792045.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/df/ca/a83435c5bc1ca22fed4dedb972fb674f.jpg
24005334,8902311628275,Bộ phát sóng Wifi Tenda 4 anten 300Mps F6 - Hàng Chính Hãng,265000,23171782,Tenda,Laptop - Máy Vi Tính - Linh kiện/Thiết Bị Mạng/Thiết Bị Phát Sóng Wifi/Router Wifi,/bo-phat-song-wifi-tenda-4-anten-300mps-f6-hang-chinh-hang-p23171782.html?src=category-page-1846&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/05/0d/93/77280d56289b04d90fd180b04313e207.jpg
